cid,text,time,author,channel,votes,time_parsed
Ugz7aqrsEbn0BF5TM1d4AaABAg,Ooh a sponsor! Yayy for the podcast getting out of debt!!🙌,2 days ago,@masaehori,UCcJvzCg3mp3OfM1pAJJoU5A,0,1741547275.079002
Ugw2iRKtZixUWx3OnFp4AaABAg,Is cheese French bc I am smiling,2 days ago,@esemeye-t3,UCWhVuvUyO83VT-xEkqqN9pw,0,1741547275.080059
Ugywt85WKS0szDxm_ZZ4AaABAg,Making fun of bald*,2 days ago,@johnguerrero4607,UC8vDMmmT_WxkKD_9mqO1Iew,0,1741547275.081074
UgzrB5QAXO7y5Sdm1EN4AaABAg,Holy Megamind jump scare,2 days ago,@3yp0n,UCkqv4TPGS5roXUdCi2lLc8A,1,1741547275.0821
UgzPgCMxg_wmNjnQ4_t4AaABAg,Also Witch watch!! Oh man! That's crazy! The manga is great! Can't wait for the dub!,2 days ago,@LukeVader77,UCOHRwTAeZEg4ubvjed1V_yw,0,1741547275.083639
UgwbHtEmHe_8R2bJsGd4AaABAg,SHE GAVE THE GUY A CHANCE and he went passive aggressive on her dawg wtf poki u deserve hella better than that ❤,2 days ago,@bakicci,UC0Etx8D491ccVRqowd2TX2w,0,1741547275.084836
Ugw4x0e-hBPShUOwi0l4AaABAg,The puppers on Imane look so comfy!,2 days ago,@LukeVader77,UCOHRwTAeZEg4ubvjed1V_yw,0,1741547275.085978
UgxKZT6vmoWHhpgaox54AaABAg,"Bahahaha. The Ludwig jumpscares were so hilarious.
He has head holes like his chest hole, OMG!",2 days ago,@Lynkah,UCNH-soASsR5TpRzhapxVkGw,43,1741547275.086961
UgyMY-d1SsbE57QRcd94AaABAg,Thinking about an egg shaped pokimane got me feelin some Typa way,2 days ago,@esemeye-t3,UCWhVuvUyO83VT-xEkqqN9pw,0,1741547275.087917
Ugz8xE_6gleN1sObERJ4AaABAg,poki and lily in paris special episode when you guys are no longer in debt would be a perfect reward,2 days ago,@alexi5405,UCjxbg4TTD2GHRbBmP-Gc3WQ,71,1741547275.088846
UgxdGbgIWjg_3rVEkyN4AaABAg,"Poki, you really do interrupt Lily a LOT. Pod can be more balanced where Lily isn't just the accessory or sounding board for Imane and what Imane thinks and has going on.",2 days ago,@thehermityouknow,UCZFt-TtCkMVckqJwNlqDKcA,10,1741547275.089776
UgzEIySTcxUf4zlpGEB4AaABAg,Wait ye why is everyone balding,2 days ago,@esemeye-t3,UCWhVuvUyO83VT-xEkqqN9pw,0,1741547275.090733
UgyjFMwfdosXwy7llH94AaABAg,I miss the platinum white sooo Damn,2 days ago,@esemeye-t3,UCWhVuvUyO83VT-xEkqqN9pw,0,1741547275.091663
UgxdGbgIWjg_3rVEkyN4AaABAg.AFQHZ1Xhwg8AFQJL2lqL5F,I'LL BE MORE MINDFUL SORRY <3333333,2 days ago,@pokimane,UChXKjLEzAB1K7EZQey7Fm1Q,6,1741547275.296885
UgxdGbgIWjg_3rVEkyN4AaABAg.AFQHZ1Xhwg8AFQKH4V6vNF,"@pokimane  I know you are generally a good person. It is an even more good thing to be one that also gives others -- not just praise in words and compliments -- but in them being valued, heard, and given light and attention, especially when they don't have nearly as much as you. It will also make you shine a light much brighter in the end. 🙏",2 days ago (edited),@thehermityouknow,UCZFt-TtCkMVckqJwNlqDKcA,0,1741547275.298304
UgxQXGg1ud67dVuTxRR4AaABAg,"I can't say too much. I know some FBI agents. The case is with stalkers, it's only for big scale.  Not truly individuals.  The FBI's more like for groups.",2 days ago,@spenserrobbins556,UCyLvCfR1rZ6pvAyzHG5hSxw,0,1741547275.558765
UgzYFtGtnvVAQZfFl6t4AaABAg,"I would've blocked the guy after the first time he complained about being ignored. That was a big red flag, and even if he had responded better this time, he would've assumed ill intent again in the future.

And I'm a guy who definitely experiences a lot of emotion when I think I'm being ignored, so I think I have some insight into how not to act when that happens.",2 days ago,@jasper265,UCAgi8xQrYX1CC5kjp5seyJw,1,1741547275.560915
UgxVjCQ4uzqzMN_nkmR4AaABAg,lol wow now you know what he is like.,2 days ago,@justbrad_v3906,UCo4KjsriBtxTxVKIhYAiAHA,0,1741547275.562279
UgytrJM4ZKpWkFZdO_54AaABAg,brooo throwing back the 🫶 to the model was diabolical,3 days ago,@interwebologies,UChuijwbxsbkQbV5N0lIFR9A,15,1741464475.564227
Ugx5AWq4ep6v1zc-oV14AaABAg,the international women's day content we deserved ♡,3 days ago,@Crust_J,UCX84IU28iywbAC7H3nXVSsA,9,1741464475.565597
UgwGqqsiiu8sxYIWbFR4AaABAg,this could be a yard title,3 days ago,@rav3102,UCLXZAqHZ20ecY0OAFvHWNog,1,1741464475.566922
Ugw72I9lPkGVj_mukL94AaABAg,Binky is so cute on pokis lap,3 days ago,@jaester4248,UClvTJc_SyEFRPiQgafGssAA,2,1741464475.568189
UgxUV_kDzV-aOyXubUZ4AaABAg,I have 3000 followers on instagram and miss almost all of my messages HAH,3 days ago,@michelletanina,UC-rQYCD3LQsP_svGBloztiA,0,1741464475.56943
UgxvQWVlH3C5BxpEsT54AaABAg,"Luka ""Donovic"" is crazy",3 days ago,@cdot32,UCSwyJ9j_s5ECuTwprIAxvJQ,6,1741464475.570585
Ugz06oSt8hNnOy1k6qN4AaABAg,Lily is all of us when Poki was reciting the DMs,3 days ago,@kjronning1,UCMhBVzZ10nR7zXy943TyIfQ,13,1741464475.571582
UgwjSvFw3f69IAGbt714AaABAg,"Lilly saying ""Poki is a great litmus test"" is soooooo accurate. People's opinions of poki really tell you what sphere they're coming from and how serious a person they are.",3 days ago,@atriaventrica,UCgRozwFkHL8qSJkj_vtoGsw,308,1741464475.572585
UgwgugIz6Fymcr7fVp54AaABAg,that French influencer would be better off using ai to message back XD,3 days ago,@VinegarPotato,UCsSXisC99gbWdE2loN0hEYg,0,1741464475.573579
UgylAiItgyhXiwh5IGh4AaABAg,"Honestly my favorite podcast 
Thank you poki and lily 🫶🏻🫶🏻",3 days ago,@N00NI33,UCSEKWwjY4PnWXmfssWF1m1g,2,1741464475.574729
UgzlGWXYnP8Exsd9HBx4AaABAg,"Lily is a litmus test for a pos hater. there is no legit reason to hate lily. dont like her content? fine thats no problem. But to hate her? thats more than a red flag, its an alarm bell.
lilys haters are the likes of incels, body shamers, misogynists, racists, and people trying to concoct reasons to hate people out of nothing. the absolute worst of the worst.
not that there is a legit reason to hate poki either, but she is more out spoken and willing to gent into conflict, were lily is very much avoidant of conflict. You have to go out of your way to hate lily.",3 days ago (edited),@AbsurdAsparagus,UCGafIoiD1IaTgXblz4n0I-Q,22,1741464475.576241
UgxvvR0TN_sfU7odRKN4AaABAg,imane looks amazing wtf,3 days ago,@finallightning7,UCDHJy3FDfHOjY4yuwpT4lrA,5,1741464475.577333
Ugy9efsAmMF21tP5xAx4AaABAg,Gremlin Mode Poki is my favorite Poki mode,3 days ago,@FenriRagni,UCdh_4yk6FKsXcAyXdT1gblg,16,1741464475.578347
UgzoZldJezbZKHFcvRl4AaABAg,the title sounds like its about ludwig,3 days ago,@idk-mg9rh,UCfZTvMp2ghIziPQddFWHUZQ,1,1741464475.579216
Ugw000MpG98j4tLThvN4AaABAg,Wait why does Michael look different this episode?! 🧐,3 days ago,@Art-Sloan,UCQOd4dZDwGZ2xtuA6NpdRKg,1,1741464475.580098
UgwXetHqQ7hra_QCarl4AaABAg,I desperately need Poki and Lud to go to France together,3 days ago,@alicannon7565,UC276Yzt4CVHKUIdedE9qAOw,7,1741464475.580959
UgwplKcAvZyPZ2930OB4AaABAg,Yippiii🌹🌹👍👍,3 days ago,@strnvii,UCOjtOitiLKq50JlH3csi8gw,0,1741464475.58181
UgwjSvFw3f69IAGbt714AaABAg.AFQEiosOP9bAFQxfdxJXgg,"Idk I don’t think poki is that special in that regard in the sense that I think people in general who have problems with others or they way they live, have some sort of problem with themselves and their life. Poki isn’t perfect just like anybody else isn’t perfect, but normally focusing on other peoples problems instead of your own means you have something about your life or yourself that you don’t like or don’t want to face",2 days ago,@devin6201,UC0MDv64xNz2LMGVv_-agWHg,2,1741547275.767179
UgwjSvFw3f69IAGbt714AaABAg.AFQEiosOP9bAFT2cGKIG3W,"idk man,i don’t have any opinions on poki as a person cause ive never met her",1 day ago,@Dr.GregHouse,UClapLoH0aIwXfuGSdU_ijDQ,2,1741633675.768732
UgwjSvFw3f69IAGbt714AaABAg.AFQEiosOP9bAFTpbxmWeB0,trueeeee,1 day ago,@raet6375,UCP0xQo5uSxIYgGET8ND5P3Q,0,1741633675.770074
UgzlGWXYnP8Exsd9HBx4AaABAg.AFQDyKV9LjkAFQORmA_D_U,"From some perspectives it makes great sense to hate Pokimane. She has gone political several times, and had various controversies, including the cookie controversy. These kind of things shows you've chosen a side, thereby there's a foundation for hate. But I will agree being hostile to Lilly is unfair and cruel.",2 days ago,@Ravonges,UCNcLUni8pgx7owQkkRpFqmQ,0,1741547275.983919
UgzlGWXYnP8Exsd9HBx4AaABAg.AFQDyKV9LjkAFSjEJsFqfC," @Ravonges hating a random individual selling cookies is a red flag. Poki however has done political collaborations with Berne Sanders so yeah right wingers don’t like her. 

The reason you genuinely hate someone matters.",2 days ago (edited),@eavocado5890pppj,UCIJjC29mn9K8B_9Xzx1Dssg,4,1741547275.985976
UgzlGWXYnP8Exsd9HBx4AaABAg.AFQDyKV9LjkAFStSHwHcoM,@ I agree. But it doesn't stop people from attacking her over those darn cookies.,1 day ago,@Ravonges,UCNcLUni8pgx7owQkkRpFqmQ,2,1741633675.987957
UgzlGWXYnP8Exsd9HBx4AaABAg.AFQDyKV9LjkAFV-nl0Yg-i," @Ravonges  The crowd that hatewatchs Poki also loooooves being right, so there will always be a reason, no matter how trivial. Explain the cookie thing to a normal person and it's going to sound stupid.",1 day ago,@stuntmonkey00,UCXNvzdanQbKzY9U1HaEhovw,1,1741633675.990463
UgzlGWXYnP8Exsd9HBx4AaABAg.AFQDyKV9LjkAFV4or1wESg,@ I know and agree.,1 day ago,@Ravonges,UCNcLUni8pgx7owQkkRpFqmQ,0,1741633675.99266
Ugw0ezGi9-LPPqlH3jJ4AaABAg,"to answer your question about the “odd” shape of ludwigs head, it looks like his temporalis muscle (flat muscle on the side of the head) is hypertrophic (overgrown)! this this muscle is involved in chewing, so he might just chew a lot of gum or grind his teeth! love the pod! <3",3 days ago (edited),@bubbleubble8944,UCM-xun0uOKzJa7qtnozehWA,223,1741464476.26261
UgxKWhEq69p4J4pZy7R4AaABAg,"Wooohoo, you are finnaly back Pokimane, and you made another banger episode of Sweet N'Sour podcast show with your bestie Lily Pichu, and man, you gals truly made such a coolest yapping session, i am glad that you talked about problem that are stalkers, plus, seeing you talked about your Paris trip (and you being a french girl) truly are most highlight topics that you two made 🤩😍😻✌️🙌😊🤗📹📼🐸🐵🌺🌸🎙️🎚️🎛️🎧🍬🍋",3 days ago,@croteam17,UCkE_hVyoNAuSrNx54aAO-Pg,2,1741464476.264372
UgyNEtHVUN0vamfEjHR4AaABAg,"the ""poky narrative podcast""",3 days ago,@HectorGama94,UCLcX4hU389FxcFr6WSo0yeQ,1,1741464476.265728
UgyF9uOhAc05V9KsL_l4AaABAg,:hand-purple-blue-peace: 🗼,3 days ago,@eo-fi3fh,UCUKB3fBXRLP0qhy722h011A,0,1741464476.267022
UgzYxZan_MlRi4kVa5t4AaABAg,From the 3 opions in the titel. Being french is the worst one,3 days ago,@hatdeal9443,UCAgrGWsVnZdExhICwUGKlqw,2,1741464476.26828
Ugwij9lvCjjO8Cn8xVh4AaABAg,"""This is soo anoying to listen to"" 💌 I love you for that lilychuchu",3 days ago,@HectorGama94,UCLcX4hU389FxcFr6WSo0yeQ,14,1741464476.269508
UgxSR_cRnl18EV9dPTJ4AaABAg,Davinci is so cute on pokis lap this EP ♡,3 days ago,@neemohseni,UCCOIdbY9LtujJF89XwOYAFw,6,1741464476.270563
Ugx3ldCttVxYorqOA0V4AaABAg,Number 30th?,3 days ago,@andenvelez7142,UCDRNaIASjUlRGiIP2Co1oCw,0,1741464476.271577
Ugys6alvgm_2qXRhh914AaABAg,So glad you guys talk about stalking and giving much needed exposure towards this highly underestimated issue. Also congrats on 100k! Go girls  🎉,3 days ago (edited),@yamuccha,UCdEthjYviopFRhxgh_NZYKA,9,1741464476.272583
Ugz7RMbst6B22lO9YBd4AaABAg,its time to go down 👎🏻,3 days ago,@HectorGama94,UCLcX4hU389FxcFr6WSo0yeQ,0,1741464476.27358
Ugyj5vtTrXUDRzjP8bZ4AaABAg,guys i missed you so much 😭😭😭,3 days ago,@pokimane,UChXKjLEzAB1K7EZQey7Fm1Q,617,1741464476.27458
Ugyb31NlXwqzdVC6V_J4AaABAg,ep 26 ??? it's already been 6 months wtf,3 days ago,@theminecraft4202,UCDXvuEjgJAwZiEWU-E0t4jw,0,1741464476.275578
Ugz6JXugXfWIf5vGGHd4AaABAg,"Lilyyyyy, I need that hair color on my head like yesterday. Slay. 
Pokiiiii, fit looking amazingggg. Glasses on the head, such a low key great accessory. Slay.",3 days ago,@riohan-watch,UCsWmxWpkEQQqtjvT5I-ddOQ,1,1741464476.276572
UgxOHaKXDfjzZ_q9vRl4AaABAg,Mae it here within the first 11 mins wow 🎉😂,3 days ago,@neemohseni,UCCOIdbY9LtujJF89XwOYAFw,1,1741464476.277565
Ugw5vrVg1S4ut3xitY54AaABAg,the excitement I get every Saturday for this is crazy 😂,3 days ago,@coopduhloop,UCwDlmOv0icUd1H-0scUujMQ,3,1741464476.278434
UgwT9q-HwNnXA7WH9BZ4AaABAg,"yayyy, Poki is backk! these past 3 months, my mental health has been bad, but this new episode notification really made me smile after I just finished crying in the restroom. Thank you <33",3 days ago,@demolitionnlovers,UC5LOuEwjcwKwf1JGZTGQ3Wg,18,1741464476.279278
Ugzj6WUP3r2bKXAm-Vp4AaABAg,Congrats on landing the role as Nico! That is the perfect fit,3 days ago,@TheOriginalnamepleas,UCTIZD4bbqE9JhgkdJ_u2kvg,3,1741464476.280135
UgyAkx6M38Eu-DEiu-N4AaABAg,"Love ya Poki!!! Never stop smiling sweetie. Love ya Lily, never stop being funny ❤❤❤",3 days ago,@niiick5704,UCRMN5aJ4jFwFJJJbDSMyKAQ,2,1741464476.280974
UgxqMxJN-2Zcja8N4rV4AaABAg,POKI IS BACK!!!,3 days ago,@coopduhloop,UCwDlmOv0icUd1H-0scUujMQ,9,1741464476.281829
UgybFJCL1ISGDxHbWH54AaABAg,Emirichu merch!!,3 days ago,@ChocolatePuppeteer,UC5SkWXp8v2SHyP99FEKIoPw,2,1741464476.282732
Ugw0ezGi9-LPPqlH3jJ4AaABAg.AFQCIDWLykTAFQIocUO_9-,thank you for the explanation but i prefer to believe he's an alien,2 days ago,@pokimane,UChXKjLEzAB1K7EZQey7Fm1Q,163,1741547276.474738
Ugw0ezGi9-LPPqlH3jJ4AaABAg.AFQCIDWLykTAFQKORmaENy,@ also a plausible explanation hahah,2 days ago,@bubbleubble8944,UCM-xun0uOKzJa7qtnozehWA,31,1741547276.477645
Ugw0ezGi9-LPPqlH3jJ4AaABAg.AFQCIDWLykTAFS7nZIlOTC,I'm sure that his grandparents being cousins is a completely unrelated fact as well,2 days ago,@Mogeli,UCQsUdLkIWhBdlX5Hj9Zo4Ug,6,1741547276.479272
Ugw0ezGi9-LPPqlH3jJ4AaABAg.AFQCIDWLykTAFSoor1pD3w,Lud’s got that mewmaxxin build,2 days ago,@Breadful1,UCFACuY3hGDtW0v0gzExxLcA,5,1741547276.48135
Ugx3ldCttVxYorqOA0V4AaABAg.AFQBNC2SxX5AFQBQeMel80,Oops 28th comment,3 days ago,@andenvelez7142,UCDRNaIASjUlRGiIP2Co1oCw,0,1741464476.671237
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFQCrgEBC-6,awwww poki,3 days ago,@bobatea1950,UCuBPtwEHWQB1KkcNLcp5f0Q,4,1741464476.905644
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFQD-QyJdIh,we missed you more 🎉,3 days ago,@copperkat,UCOxNoT9w5y5awE8-b7OfLOQ,5,1741464476.908041
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFQJPeAcmA2,"I love you, Poki",2 days ago,@daquangreen7197,UCZQqFj1sKsxO0ED1oQOF0GQ,2,1741547276.909418
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFQL_iu0Z7o,"Awwww, hiya again  @pokimane , also, i am happy that you are back in Sweet N' Sour podcast show, glad to see you yapping again with your bestie Lily Pichu 👋☺️🤗✌️😍🤩📼🐸🐵",2 days ago,@croteam17,UCkE_hVyoNAuSrNx54aAO-Pg,1,1741547276.9113
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFRDTsRiTha,I missed you too I hope you had a nice time in Paris with your friend👍👍😁😁✌️✌️,2 days ago,@thenightHunter16,UCYlV1iE2oo6u6TjVMARwepA,0,1741547276.912841
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFSGhMS3JNf,we missed you too pokiiii,2 days ago,@rltowers4090,UCSFrL0y_AkQxPFCTh62KNdw,0,1741547276.914148
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFStIOOVrBc,Emiru is ok! ok!,1 day ago,@Aznbiscotti,UCtV12BP4y5L37bZEwyDK9kQ,0,1741633676.915446
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFTLgxcLBxJ,We blessed and we gonna hanging out in the same house very soon pokimane thank you Jesus amen amen amen 🙏 ❤🎉🎉🎉,1 day ago,@Solodolo18,UCSNQFDjDJg3B8m3YWfQ7mgg,1,1741633676.916708
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFTLwZWcNk0,God gonna bring us together very soon pokimane God ordained us to meet in person soon in March 20 2025 Imma be traveling very soon to see you pokimane thank you Jesus for everything protecting us amen amen amen 🙏 ❤,1 day ago,@Solodolo18,UCSNQFDjDJg3B8m3YWfQ7mgg,1,1741633676.918006
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFUwyfBqqtW,Yall are so cute 😂❤,1 day ago,@Mc_muffintop,UCBRN7uf3u-FpYeknXiITicw,0,1741633676.919286
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFWIjM4SkBF,💖✨️,15 hours ago,@user-nc7jj7vx2z,UCUuLZvAq_wS05t24fO15JNA,0,1741666077.115922
Ugyj5vtTrXUDRzjP8bZ4AaABAg.AFQB2F5JuKKAFXuwoDEJYM,So glad Paris was fun! I hope lily has a great time to when she goes.,48 minutes ago,@CursedSkimMilk,UCIF2lMjI3ezo3E4zWeXb8UA,0,1741717197.121304
UgwT9q-HwNnXA7WH9BZ4AaABAg.AFQAdTuA4wyAFQGtEf3VyV, @demolitionnlovers  omg same I've been struggling so badly these 3 months 😭I'm with you 💕,3 days ago,@gosiawlosek,UCJV0Y8SkayydSqp9RSozV2g,2,1741464477.315251
UgwT9q-HwNnXA7WH9BZ4AaABAg.AFQAdTuA4wyAFQIuXwbPEg,hope you feel better ❤,2 days ago,@pokimane,UChXKjLEzAB1K7EZQey7Fm1Q,7,1741547277.317546
UgwT9q-HwNnXA7WH9BZ4AaABAg.AFQAdTuA4wyAFRB_G0NF0y,"SAMEEEEE, didn't feel like going out to socialize. This is just what I needed!",2 days ago,@quickly05,UCpFPhsxLEl5KK4eGnV4IlvA,0,1741547277.319191
UgxDSoAhRVZGZ57iCgt4AaABAg,Hehe I’m early this time ❤ hi lily hi poki hope you guys are having a good day 🥰,3 days ago,@ArtWithStarlily,UC99epi86C1NC2wNhW6oZkkA,0,1741464477.56365
UgwhiVb0IXMLto0jopt4AaABAg,Welcome back poki!!!,3 days ago,@COOPERFOSHO,UCuIe-MI7Ko6fn4t07kCRtPg,1,1741464477.565425
UgzPmmXvxQlLnGRQMPR4AaABAg,yo,3 days ago,@SusBoiBTW,UCWFw98rzbFtiGdlbm-tyzkQ,1,1741464477.567155
Ugw1Ecr4vV8I3KZzAOh4AaABAg,poki’s back!!! love you girls! ❤❤,3 days ago,@honoh5738,UCrpNhaHvxovp8ZKf_tfwPvw,5,1741464477.568467
UgzU9EPZNLteHJPYo194AaABAg,ITS TIMEEEE 🎉poki’s back,3 days ago,@Gau_Bee,UCPb6Y6cW_XZ9XNl2DXXEW7w,1,1741464477.569676
UgwGi8hXirVCkil_JFd4AaABAg,Pokiii  we missed uu,3 days ago,@boo5576,UCQbqkv03i4C73iclQTDNAzg,3,1741464477.571343
UgzHyrO9Pakx4RI96Ep4AaABAg,The title sounds like a would-you-rather question,3 days ago,@SonOfAbraham-m8k,UCgTCY9I0TEvft-OpYVFHZVA,11,1741464477.572691
UgzahwapQ4USksniJJl4AaABAg,UGHHH IM SO EXCITED FOR THE SHREK EPISODEEE I CANT WAIITTT!!! I LOVE YOU GUYSSS HAPPY 100K!!!!!,3 days ago,@nowayitsj_17,UCrDaNCUKARndKKHQRP6H-sw,19,1741464477.573965
UgwWFZo3rv9x3nKxI294AaABAg,omg lily's wearing Emirichu's merch <3,3 days ago,@katim0201,UCtHOLtqCJmzoCU9viJltZYA,4,1741464477.575234
UgwtXA_2Suo17LmED9x4AaABAg,Stalked and Bald is fine but OH GOD FRENCH NO NO NO NO NO THATS TOO SOUR GIVE US BACK THE SWEET,3 days ago,@0x0reaper,UCpgpVrj8Qh_XAd9XDtLibJQ,90,1741464477.576581
UgxHIIzVFbl-5qRFhQZ4AaABAg,Fourth comment!!! I’m here on time!!!,3 days ago,@Saadah-o3e,UC1iuaDXWH5-eJpEeOpRCCrg,0,1741464477.57783
UgxWPmQy17yKtu5BI594AaABAg,omg 47 seconds?! im so early cant wait 4 this episode :3,3 days ago,@lemvnyy,UC5JqmNBQTtP3lWVVhMjCEtQ,0,1741464477.579047
Ugz5AMzzx2bTzdbtelt4AaABAg,Hiii l love yalls content!,3 days ago,@remneek1504,UCJB8pgN-LdyorjAa38-FI1Q,4,1741464477.580294
Ugwi2EbNKTkMlTQt7xZ4AaABAg,HI GUYSSSSSS 100K SLAYYYYYYYYYYY,3 days ago,@aiwa2928,UCZ3NO0rZ-flU56gRKHQ1Rqw,5,1741464477.581534
Ugxwle6fAT8x7UOgtMV4AaABAg,EVERYBODY WAKE UPPPPPP SNS POSTEDDDDD,3 days ago,@nicoscookingg,UC96JXYNalgvT28a4tLQuWBg,46,1741464477.582655
UgwtXA_2Suo17LmED9x4AaABAg.AFQ9gtvzgpUAFQAaYRqh4v,I think the real sweet was Michael,3 days ago,@rtranblast,UCVmIj9-Jmml81jvzSDfHo2g,2,1741464477.802382
UgwtXA_2Suo17LmED9x4AaABAg.AFQ9gtvzgpUAFRr21PiUBo,unfortunately we (the french) keep on winning 🫡,2 days ago,@phobos_irl,UC-hRNKRQ30qEq_pcYBR3xPA,0,1741547277.804631
UgwtXA_2Suo17LmED9x4AaABAg.AFQ9gtvzgpUAFSDGY7dG_5," @phobos_irl  
hopefuly we do after losing for that much time",2 days ago,@pulsarhappy7514,UCqFxg6s2lfRxOIUBMPNUt5Q,0,1741547277.806559
